,0,1,2
673,https://www.chess.com/live/game/3439886445,https://www.chess.com/openings/Polish-Opening-1...d5,fabioincardona won by resignation
674,https://www.chess.com/live/game/3440265941,https://www.chess.com/openings/Indian-Game,fun_man won by resignation
675,https://www.chess.com/live/game/3440290725,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,egemensampiyon won by resignation
676,https://www.chess.com/live/game/3441520357,https://www.chess.com/openings/English-Opening,fun_man won by resignation
677,https://www.chess.com/live/game/3442175227,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by resignation
678,https://www.chess.com/live/game/3442201228,https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game,fun_man won on time
679,https://www.chess.com/live/game/3442622534,https://www.chess.com/openings/Kings-Pawn-Opening-Mengarini-Opening,fun_man won by checkmate
680,https://www.chess.com/live/game/3442910578,https://www.chess.com/openings/Englund-Gambit,fun_man won by resignation
681,https://www.chess.com/live/game/3442932407,https://www.chess.com/openings/Indian-Game-Pawn-Push-Variation,Nihil_Wn won by checkmate
682,https://www.chess.com/live/game/3445251352,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by resignation
683,https://www.chess.com/live/game/3445277532,https://www.chess.com/openings/Philidor-Defense,11elik11 won by resignation
684,https://www.chess.com/live/game/3445341085,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5,mm590 won by checkmate
685,https://www.chess.com/live/game/3445361212,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit,garrynotparov won by resignation
686,https://www.chess.com/live/game/3445672873,https://www.chess.com/openings/Philidor-Defense,fun_man won by checkmate
687,https://www.chess.com/live/game/3448338854,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,justjoe9477 won by resignation
688,https://www.chess.com/live/game/3448352829,https://www.chess.com/openings/Polish-Opening-Bugayev-Attack,fun_man won by resignation
689,https://www.chess.com/live/game/3448480633,https://www.chess.com/openings/Petrovs-Defense,fun_man won by resignation
690,https://www.chess.com/live/game/3450297242,https://www.chess.com/openings/Four-Knights-Game,CRO-WW won by resignation
691,https://www.chess.com/live/game/3450551571,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by resignation
692,https://www.chess.com/live/game/3450647946,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Chigorin-Variation,timj1980 won by resignation
693,https://www.chess.com/live/game/3453185068,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,omer0707 won on time
694,https://www.chess.com/live/game/3453501267,https://www.chess.com/openings/Philidor-Defense,Game drawn by repetition
695,https://www.chess.com/live/game/3453515871,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by checkmate
696,https://www.chess.com/live/game/3453531238,https://www.chess.com/openings/English-Opening-Anglo-Scandinavian-Defense,D1VORY won on time
697,https://www.chess.com/live/game/3453874363,https://www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,fun_man won by checkmate
698,https://www.chess.com/live/game/3453987292,https://www.chess.com/openings/French-Defense-Steinitz-Attack,fun_man won by resignation
699,https://www.chess.com/live/game/3454017670,https://www.chess.com/openings/Scandinavian-Defense,zb47 won by checkmate
700,https://www.chess.com/live/game/3456357344,https://www.chess.com/openings/Center-Game,fun_man won by resignation
701,https://www.chess.com/live/game/3456363982,https://www.chess.com/openings/Philidor-Defense,fun_man won by resignation
702,https://www.chess.com/live/game/3458502872,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Kiddie-Countergambit,fun_man won by checkmate
703,https://www.chess.com/live/game/3458516983,No Information as game not played,dephinasir won by resignation
704,https://www.chess.com/live/game/3458516556,https://www.chess.com/openings/Indian-Game-Canard-Variation,fun_man won by checkmate
705,https://www.chess.com/live/game/3458762686,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,ghomiski won by resignation
706,https://www.chess.com/live/game/3458777192,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,Game drawn by stalemate
707,https://www.chess.com/live/game/3459135714,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,pietro180155 won by resignation
708,https://www.chess.com/live/game/3459160244,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,shewolfes won by resignation
709,https://www.chess.com/live/game/3459176474,https://www.chess.com/openings/Indian-Game,fun_man won by resignation
710,https://www.chess.com/live/game/3459232537,https://www.chess.com/openings/Old-Benoni-Defense-2.dxc5,fun_man won by checkmate
711,https://www.chess.com/live/game/3459273300,https://www.chess.com/openings/Vienna-Game-Falkbeer-Stanley-Variation,markozag09 won by checkmate
712,https://www.chess.com/live/game/3461250263,https://www.chess.com/openings/French-Defense-Normal-Variation,Henry303 won on time
713,https://www.chess.com/live/game/3461543797,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation,1kiai won by checkmate
714,https://www.chess.com/live/game/3461553346,https://www.chess.com/openings/Queens-Gambit-Accepted-Old-Variation,Swagat_07 won by resignation
715,https://www.chess.com/live/game/3462037100,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,Stas232 won by checkmate
716,https://www.chess.com/live/game/3462044180,https://www.chess.com/openings/English-Defense,fun_man won by checkmate
717,https://www.chess.com/live/game/3462065868,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening-2...Nf6,fun_man won by checkmate
718,https://www.chess.com/live/game/3462108195,https://www.chess.com/openings/Van-Geet-Opening-1...Nc6-2.d4-d5,fun_man won by resignation
719,https://www.chess.com/live/game/3462162561,https://www.chess.com/openings/Center-Game,fun_man won by resignation
720,https://www.chess.com/live/game/3462178985,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5,fun_man won by checkmate
721,https://www.chess.com/live/game/3463299857,https://www.chess.com/openings/Philidor-Defense-3.d4,konoDIOdan won - game abandoned
722,https://www.chess.com/live/game/3463852995,https://www.chess.com/openings/Philidor-Defense,rd9699 won by checkmate
723,https://www.chess.com/live/game/3463884111,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5,KvotheWayne3001 won by resignation
724,https://www.chess.com/live/game/3464392462,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,fun_man won by checkmate
725,https://www.chess.com/live/game/3464522839,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by resignation
726,https://www.chess.com/live/game/3465917981,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5-3.exd5,bathri4444555 won by resignation
727,https://www.chess.com/live/game/3466154877,https://www.chess.com/openings/English-Defense,fun_man won - game abandoned
728,https://www.chess.com/live/game/3466164587,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,fun_man won by resignation
729,https://www.chess.com/live/game/3466184132,https://www.chess.com/openings/Center-Game,fun_man won by resignation
730,https://www.chess.com/live/game/3466367785,https://www.chess.com/openings/Scandinavian-Defense-Closed,fun_man won by resignation
731,https://www.chess.com/live/game/3466399861,https://www.chess.com/openings/Englund-Gambit-2.dxe5,fun_man won by resignation
732,https://www.chess.com/live/game/3470043946,https://www.chess.com/openings/Queens-Pawn-Opening-1...c6-2.c4,Puma29 won by resignation
733,https://www.chess.com/live/game/3472016729,https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense,ivanradulovic won by resignation
734,https://www.chess.com/live/game/3472047571,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,fun_man won on time
735,https://www.chess.com/live/game/3472128073,https://www.chess.com/openings/French-Defense-Normal-Variation,fun_man won by resignation
736,https://www.chess.com/live/game/3472261967,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by resignation
737,https://www.chess.com/live/game/3472297307,https://www.chess.com/openings/Queens-Pawn-Opening-1...d6,fun_man won by checkmate
738,https://www.chess.com/live/game/3474193948,https://www.chess.com/openings/Vienna-Game-Falkbeer-Mieses-Variation,fun_man won on time
739,https://www.chess.com/live/game/3474921513,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,fun_man won on time
740,https://www.chess.com/live/game/3476459408,https://www.chess.com/openings/Philidor-Defense,Game drawn by agreement
741,https://www.chess.com/live/game/3476471030,https://www.chess.com/openings/Queens-Pawn-Opening-1...d6,fun_man won by checkmate
742,https://www.chess.com/live/game/3476544893,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by resignation
743,https://www.chess.com/live/game/3476550990,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by resignation
744,https://www.chess.com/live/game/3476579868,https://www.chess.com/openings/Nimzowitsch-Defense-2.d4,fun_man won by resignation
745,https://www.chess.com/live/game/3476983771,https://www.chess.com/openings/Colle-System,fun_man won by resignation
746,https://www.chess.com/live/game/3477010132,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation-2...c6,MJDPlayer won by resignation
747,https://www.chess.com/live/game/3478210618,https://www.chess.com/openings/Kings-Pawn-Opening-MacLeod-Attack,bing59 won by resignation
748,https://www.chess.com/live/game/3478333904,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by checkmate
749,https://www.chess.com/live/game/3479303855,https://www.chess.com/openings/Barnes-Opening-1...d5-2.e4,Bulletman0 won by checkmate
750,https://www.chess.com/live/game/3479313733,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by checkmate
751,https://www.chess.com/live/game/3479337568,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,fun_man won - game abandoned
752,https://www.chess.com/live/game/3479347564,https://www.chess.com/openings/Philidor-Defense-3.d4,fun_man won by checkmate
753,https://www.chess.com/live/game/3479366414,https://www.chess.com/openings/Kadas-Opening-1...d5-2.d4,Financenv10 won by resignation
754,https://www.chess.com/live/game/3480855153,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,jontysuresh won by checkmate
755,https://www.chess.com/live/game/3480857664,https://www.chess.com/openings/Philidor-Defense-3.Bc4,allannemesis won by resignation
756,https://www.chess.com/live/game/3480899115,https://www.chess.com/openings/Indian-Game-Pawn-Push-Variation,allannemesis won on time
757,https://www.chess.com/live/game/3481928887,https://www.chess.com/openings/Kings-Fianchetto-Opening-Regan-Variation,fun_man won on time
758,https://www.chess.com/live/game/3482575160,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by resignation
759,https://www.chess.com/live/game/3482579334,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation,fun_man won on time
760,https://www.chess.com/live/game/3482613569,https://www.chess.com/openings/Kadas-Opening,msajjad4 won on time
761,https://www.chess.com/live/game/3483370997,https://www.chess.com/openings/Philidor-Defense-3.d4,gnaneshjain won by resignation
762,https://www.chess.com/live/game/3484834876,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fookingme won by resignation
763,https://www.chess.com/live/game/3484841414,https://www.chess.com/openings/Kings-Pawn-Opening-Napoleon-Attack,fun_man won by resignation
764,https://www.chess.com/live/game/3484845325,https://www.chess.com/openings/Queens-Pawn-Opening-1...d6,salam105 won by resignation
765,https://www.chess.com/live/game/3484999004,https://www.chess.com/openings/Vienna-Game,fun_man won by resignation
766,https://www.chess.com/live/game/3485003657,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,Dstruc won on time
767,https://www.chess.com/live/game/3494116268,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,fun_man won by checkmate
768,https://www.chess.com/live/game/3494364013,https://www.chess.com/openings/Colle-System,fun_man won by checkmate
769,https://www.chess.com/live/game/3494393944,https://www.chess.com/openings/Reti-Opening-1...d5,geordie19 won by resignation
770,https://www.chess.com/live/game/3494414206,https://www.chess.com/openings/Englund-Gambit-2.dxe5,fun_man won by resignation
771,https://www.chess.com/live/game/3494417046,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,LucaWriter won by resignation
772,https://www.chess.com/live/game/3494443764,https://www.chess.com/openings/Center-Game,fun_man won by checkmate
773,https://www.chess.com/live/game/3494529791,https://www.chess.com/openings/Kings-Pawn-Opening-Wayward-Queen-Attack,fun_man won by checkmate
774,https://www.chess.com/live/game/3496464300,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,fun_man won by checkmate
775,https://www.chess.com/live/game/3496489127,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,Game drawn by repetition
776,https://www.chess.com/live/game/3496525292,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,2o_o5 won on time
777,https://www.chess.com/live/game/3498610680,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5,Mangemoi won by resignation
778,https://www.chess.com/live/game/3498626366,https://www.chess.com/openings/Philidor-Defense-3.d4,JPRACCZ won by resignation
779,https://www.chess.com/live/game/3498994997,https://www.chess.com/openings/Scandinavian-Defense,chessnolegs won on time
780,https://www.chess.com/live/game/3499030299,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Elephant-Gambit,putdawg won on time
781,https://www.chess.com/live/game/3499062964,https://www.chess.com/openings/Colle-System,fun_man won by resignation
782,https://www.chess.com/live/game/3499108743,https://www.chess.com/openings/Birds-Opening,fun_man won by checkmate
